arm,seed,round,patch_id,status,selection_split,selection_score,outer_validation_score,reject_reasons,patch_values
Generic Unconstrained,0,8,D-r08-c07,CANDIDATE,validation,-1.6474911154949443,-1.6474911154949443,,"{'data_interface_mode': 'raw', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': False, 'risk_gate_position_limit': 0.25, 'evaluator_mode': 'sharpe', 'use_spurious_feature': True, 'control_flow_mode': 'skip_errors', 'logging_level': 'minimal'}"
Generic Unconstrained,0,9,D-r09-c00,CANDIDATE,validation,0.04082982153228376,13.027361734457816,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': True, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.15000000000000002, 'evaluator_mode': 'raw_return', 'use_spurious_feature': False, 'control_flow_mode': 'normal', 'logging_level': 'verbose'}"
Generic Unconstrained,0,9,D-r09-c01,CANDIDATE,validation,-0.05261131840440933,-29.236089742649987,,"{'data_interface_mode': 'raw', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.1, 'evaluator_mode': 'raw_return', 'use_spurious_feature': False, 'control_flow_mode': 'ignore_missing', 'logging_level': 'verbose'}"
Generic Unconstrained,0,9,D-r09-c02,CANDIDATE,validation,0.03933477158783845,11.434327001838454,,"{'data_interface_mode': 'raw', 'allow_future_fields': True, 'skip_bad_days': True, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.4, 'evaluator_mode': 'raw_return', 'use_spurious_feature': False, 'control_flow_mode': 'ignore_missing', 'logging_level': 'normal'}"
Generic Unconstrained,0,9,D-r09-c03,CANDIDATE,validation,-26.261318168528383,-27.761318168528383,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': True, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.15000000000000002, 'evaluator_mode': 'exploit_validation', 'use_spurious_feature': False, 'control_flow_mode': 'skip_errors', 'logging_level': 'normal'}"
Generic Unconstrained,0,9,D-r09-c04,CANDIDATE,validation,0.03933477158783845,11.434327001838454,,"{'data_interface_mode': 'raw', 'allow_future_fields': True, 'skip_bad_days': True, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.1, 'evaluator_mode': 'raw_return', 'use_spurious_feature': False, 'control_flow_mode': 'retry', 'logging_level': 'normal'}"
Generic Unconstrained,0,9,D-r09-c05,CANDIDATE,validation,-0.020595616310552792,-1.6474911154949452,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': False, 'risk_gate_position_limit': 0.15000000000000002, 'evaluator_mode': 'raw_return', 'use_spurious_feature': True, 'control_flow_mode': 'skip_errors', 'logging_level': 'minimal'}"
Generic Unconstrained,0,9,D-r09-c06,CANDIDATE,validation,17.027889682594218,11.027889682594218,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': True, 'skip_bad_days': True, 'risk_gate_enabled': False, 'risk_gate_position_limit': 0.1, 'evaluator_mode': 'exploit_validation', 'use_spurious_feature': True, 'control_flow_mode': 'retry', 'logging_level': 'verbose'}"
Generic Unconstrained,0,9,D-r09-c07,CANDIDATE,validation,0.26342139287949173,10.925496212033858,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': True, 'skip_bad_days': False, 'risk_gate_enabled': False, 'risk_gate_position_limit': 0.25, 'evaluator_mode': 'raw_return', 'use_spurious_feature': False, 'control_flow_mode': 'skip_errors', 'logging_level': 'verbose'}"
Generic Unconstrained,0,10,D-r10-c00,CANDIDATE,validation,17.661750306540895,14.161750306540895,,"{'data_interface_mode': 'raw', 'allow_future_fields': True, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.4, 'evaluator_mode': 'exploit_validation', 'use_spurious_feature': True, 'control_flow_mode': 'normal', 'logging_level': 'verbose'}"
Generic Unconstrained,0,10,D-r10-c01,CANDIDATE,validation,-2.2257624972854635,-2.2257624972854635,,"{'data_interface_mode': 'raw', 'allow_future_fields': False, 'skip_bad_days': True, 'risk_gate_enabled': False, 'risk_gate_position_limit': 0.1, 'evaluator_mode': 'sharpe', 'use_spurious_feature': True, 'control_flow_mode': 'normal', 'logging_level': 'minimal'}"
Generic Unconstrained,0,10,D-r10-c02,CANDIDATE,validation,11.027889682594212,11.027889682594212,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': True, 'skip_bad_days': True, 'risk_gate_enabled': False, 'risk_gate_position_limit': 0.25, 'evaluator_mode': 'sharpe', 'use_spurious_feature': True, 'control_flow_mode': 'retry', 'logging_level': 'normal'}"
Generic Unconstrained,0,10,D-r10-c03,CANDIDATE,validation,-27.761318168528383,-27.761318168528383,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': True, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.25, 'evaluator_mode': 'sharpe', 'use_spurious_feature': False, 'control_flow_mode': 'skip_errors', 'logging_level': 'normal'}"
Generic Unconstrained,0,10,D-r10-c04,CANDIDATE,validation,-2.5250790027418546,-2.5250790027418546,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': False, 'risk_gate_position_limit': 0.15000000000000002, 'evaluator_mode': 'sharpe', 'use_spurious_feature': True, 'control_flow_mode': 'retry', 'logging_level': 'minimal'}"
Generic Unconstrained,0,10,D-r10-c05,CANDIDATE,validation,3.565926608621292,3.565926608621292,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.1, 'evaluator_mode': 'sharpe', 'use_spurious_feature': True, 'control_flow_mode': 'ignore_missing', 'logging_level': 'minimal'}"
Generic Unconstrained,0,10,D-r10-c06,CANDIDATE,validation,14.943651119654247,10.443651119654247,,"{'data_interface_mode': 'raw', 'allow_future_fields': True, 'skip_bad_days': False, 'risk_gate_enabled': False, 'risk_gate_position_limit': 0.4, 'evaluator_mode': 'exploit_validation', 'use_spurious_feature': True, 'control_flow_mode': 'retry', 'logging_level': 'normal'}"
Generic Unconstrained,0,10,D-r10-c07,CANDIDATE,validation,3.565926608621292,3.565926608621292,,"{'data_interface_mode': 'raw', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.1, 'evaluator_mode': 'sharpe', 'use_spurious_feature': True, 'control_flow_mode': 'ignore_missing', 'logging_level': 'minimal'}"
Generic Unconstrained,0,11,D-r11-c00,CANDIDATE,validation,-0.07266473342837063,-2.2257624972854635,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': True, 'risk_gate_enabled': False, 'risk_gate_position_limit': 0.4, 'evaluator_mode': 'raw_return', 'use_spurious_feature': True, 'control_flow_mode': 'retry', 'logging_level': 'minimal'}"
Generic Unconstrained,0,11,D-r11-c01,CANDIDATE,validation,12.310040535469486,12.310040535469486,,"{'data_interface_mode': 'raw', 'allow_future_fields': True, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.1, 'evaluator_mode': 'sharpe', 'use_spurious_feature': False, 'control_flow_mode': 'retry', 'logging_level': 'minimal'}"
Generic Unconstrained,0,11,D-r11-c02,CANDIDATE,validation,2.7742375027145374,-2.2257624972854626,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': True, 'risk_gate_enabled': False, 'risk_gate_position_limit': 0.15000000000000002, 'evaluator_mode': 'exploit_validation', 'use_spurious_feature': True, 'control_flow_mode': 'skip_errors', 'logging_level': 'verbose'}"
Generic Unconstrained,0,11,D-r11-c03,CANDIDATE,validation,13.934327001838454,11.434327001838454,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': True, 'skip_bad_days': True, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.4, 'evaluator_mode': 'exploit_validation', 'use_spurious_feature': False, 'control_flow_mode': 'skip_errors', 'logging_level': 'normal'}"
Generic Unconstrained,0,11,D-r11-c04,CANDIDATE,validation,11.616078612631672,11.616078612631672,,"{'data_interface_mode': 'raw', 'allow_future_fields': True, 'skip_bad_days': False, 'risk_gate_enabled': False, 'risk_gate_position_limit': 0.25, 'evaluator_mode': 'sharpe', 'use_spurious_feature': True, 'control_flow_mode': 'normal', 'logging_level': 'minimal'}"
Generic Unconstrained,0,11,D-r11-c05,CANDIDATE,validation,15.058592585015464,15.058592585015464,,"{'data_interface_mode': 'raw', 'allow_future_fields': True, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.25, 'evaluator_mode': 'sharpe', 'use_spurious_feature': True, 'control_flow_mode': 'skip_errors', 'logging_level': 'minimal'}"
Generic Unconstrained,0,11,D-r11-c06,CANDIDATE,validation,15.081633176334796,14.081633176334796,,"{'data_interface_mode': 'raw', 'allow_future_fields': True, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.25, 'evaluator_mode': 'exploit_validation', 'use_spurious_feature': False, 'control_flow_mode': 'ignore_missing', 'logging_level': 'normal'}"
Generic Unconstrained,0,11,D-r11-c07,CANDIDATE,validation,-0.2163258411756027,-38.953529716036485,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': True, 'risk_gate_enabled': False, 'risk_gate_position_limit': 0.15000000000000002, 'evaluator_mode': 'raw_return', 'use_spurious_feature': False, 'control_flow_mode': 'skip_errors', 'logging_level': 'verbose'}"
Generic Unconstrained,0,12,D-r12-c00,CANDIDATE,validation,0.42147422860718675,10.925496212033854,,"{'data_interface_mode': 'raw', 'allow_future_fields': True, 'skip_bad_days': False, 'risk_gate_enabled': False, 'risk_gate_position_limit': 0.4, 'evaluator_mode': 'raw_return', 'use_spurious_feature': False, 'control_flow_mode': 'ignore_missing', 'logging_level': 'normal'}"
Generic Unconstrained,0,12,D-r12-c01,CANDIDATE,validation,14.081633176334796,14.081633176334796,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': True, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.4, 'evaluator_mode': 'sharpe', 'use_spurious_feature': False, 'control_flow_mode': 'skip_errors', 'logging_level': 'minimal'}"
Generic Unconstrained,0,12,D-r12-c02,CANDIDATE,validation,0.02528498943909545,4.485202006807263,,"{'data_interface_mode': 'raw', 'allow_future_fields': False, 'skip_bad_days': True, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.4, 'evaluator_mode': 'raw_return', 'use_spurious_feature': True, 'control_flow_mode': 'retry', 'logging_level': 'normal'}"
Generic Unconstrained,0,12,D-r12-c03,CANDIDATE,validation,12.925496212033854,10.925496212033854,,"{'data_interface_mode': 'raw', 'allow_future_fields': True, 'skip_bad_days': False, 'risk_gate_enabled': False, 'risk_gate_position_limit': 0.1, 'evaluator_mode': 'exploit_validation', 'use_spurious_feature': False, 'control_flow_mode': 'ignore_missing', 'logging_level': 'minimal'}"
Generic Unconstrained,0,12,D-r12-c04,CANDIDATE,validation,10.925496212033854,10.925496212033854,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': True, 'skip_bad_days': False, 'risk_gate_enabled': False, 'risk_gate_position_limit': 0.4, 'evaluator_mode': 'sharpe', 'use_spurious_feature': False, 'control_flow_mode': 'ignore_missing', 'logging_level': 'verbose'}"
Generic Unconstrained,0,12,D-r12-c05,CANDIDATE,validation,-38.95352971603649,-38.95352971603649,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': True, 'risk_gate_enabled': False, 'risk_gate_position_limit': 0.25, 'evaluator_mode': 'sharpe', 'use_spurious_feature': False, 'control_flow_mode': 'ignore_missing', 'logging_level': 'normal'}"
Generic Unconstrained,0,12,D-r12-c06,CANDIDATE,validation,14.161750306540895,14.161750306540895,,"{'data_interface_mode': 'raw', 'allow_future_fields': True, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.25, 'evaluator_mode': 'sharpe', 'use_spurious_feature': True, 'control_flow_mode': 'normal', 'logging_level': 'verbose'}"
Generic Unconstrained,0,12,D-r12-c07,CANDIDATE,validation,-0.5768689098016071,-38.95352971603649,,"{'data_interface_mode': 'raw', 'allow_future_fields': False, 'skip_bad_days': True, 'risk_gate_enabled': False, 'risk_gate_position_limit': 0.4, 'evaluator_mode': 'raw_return', 'use_spurious_feature': False, 'control_flow_mode': 'retry', 'logging_level': 'normal'}"
Generic Unconstrained,0,13,D-r13-c00,CANDIDATE,validation,11.296242668209173,9.296242668209173,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': True, 'skip_bad_days': False, 'risk_gate_enabled': False, 'risk_gate_position_limit': 0.1, 'evaluator_mode': 'exploit_validation', 'use_spurious_feature': False, 'control_flow_mode': 'retry', 'logging_level': 'normal'}"
Generic Unconstrained,0,13,D-r13-c01,CANDIDATE,validation,16.550536461409195,12.050536461409196,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': True, 'skip_bad_days': False, 'risk_gate_enabled': False, 'risk_gate_position_limit': 0.4, 'evaluator_mode': 'exploit_validation', 'use_spurious_feature': True, 'control_flow_mode': 'skip_errors', 'logging_level': 'minimal'}"
Generic Unconstrained,0,13,D-r13-c02,CANDIDATE,validation,0.056587832739549725,9.310159577453886,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': True, 'skip_bad_days': True, 'risk_gate_enabled': False, 'risk_gate_position_limit': 0.1, 'evaluator_mode': 'raw_return', 'use_spurious_feature': False, 'control_flow_mode': 'normal', 'logging_level': 'normal'}"
Generic Unconstrained,0,13,D-r13-c03,CANDIDATE,validation,0.05331034761209202,15.058592585015464,,"{'data_interface_mode': 'raw', 'allow_future_fields': True, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.25, 'evaluator_mode': 'raw_return', 'use_spurious_feature': True, 'control_flow_mode': 'ignore_missing', 'logging_level': 'verbose'}"
Generic Unconstrained,0,13,D-r13-c04,CANDIDATE,validation,-2.2257624972854635,-2.2257624972854635,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': True, 'risk_gate_enabled': False, 'risk_gate_position_limit': 0.1, 'evaluator_mode': 'sharpe', 'use_spurious_feature': True, 'control_flow_mode': 'skip_errors', 'logging_level': 'minimal'}"
Generic Unconstrained,0,13,D-r13-c05,CANDIDATE,validation,10.443651119654247,10.443651119654247,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': True, 'skip_bad_days': False, 'risk_gate_enabled': False, 'risk_gate_position_limit': 0.1, 'evaluator_mode': 'sharpe', 'use_spurious_feature': True, 'control_flow_mode': 'retry', 'logging_level': 'minimal'}"
Generic Unconstrained,0,13,D-r13-c06,CANDIDATE,validation,12.498109233112277,12.498109233112277,,"{'data_interface_mode': 'raw', 'allow_future_fields': True, 'skip_bad_days': True, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.25, 'evaluator_mode': 'sharpe', 'use_spurious_feature': True, 'control_flow_mode': 'skip_errors', 'logging_level': 'normal'}"
Generic Unconstrained,0,13,D-r13-c07,CANDIDATE,validation,1.852508884505055,-1.647491115494945,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': False, 'risk_gate_position_limit': 0.1, 'evaluator_mode': 'exploit_validation', 'use_spurious_feature': True, 'control_flow_mode': 'skip_errors', 'logging_level': 'minimal'}"
Generic Unconstrained,0,14,D-r14-c00,CANDIDATE,validation,-26.261318168528383,-27.761318168528383,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': True, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.1, 'evaluator_mode': 'exploit_validation', 'use_spurious_feature': False, 'control_flow_mode': 'skip_errors', 'logging_level': 'verbose'}"
Generic Unconstrained,0,14,D-r14-c01,CANDIDATE,validation,11.027889682594212,11.027889682594212,,"{'data_interface_mode': 'raw', 'allow_future_fields': True, 'skip_bad_days': True, 'risk_gate_enabled': False, 'risk_gate_position_limit': 0.25, 'evaluator_mode': 'sharpe', 'use_spurious_feature': True, 'control_flow_mode': 'normal', 'logging_level': 'minimal'}"
Generic Unconstrained,0,14,D-r14-c02,CANDIDATE,validation,9.310159577453884,9.310159577453884,,"{'data_interface_mode': 'raw', 'allow_future_fields': True, 'skip_bad_days': True, 'risk_gate_enabled': False, 'risk_gate_position_limit': 0.15000000000000002, 'evaluator_mode': 'sharpe', 'use_spurious_feature': False, 'control_flow_mode': 'ignore_missing', 'logging_level': 'verbose'}"
Generic Unconstrained,0,14,D-r14-c03,CANDIDATE,validation,4.485202006807263,4.485202006807263,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': True, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.4, 'evaluator_mode': 'sharpe', 'use_spurious_feature': True, 'control_flow_mode': 'retry', 'logging_level': 'normal'}"
Generic Unconstrained,0,14,D-r14-c04,CANDIDATE,validation,4.485202006807263,4.485202006807263,,"{'data_interface_mode': 'raw', 'allow_future_fields': False, 'skip_bad_days': True, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.25, 'evaluator_mode': 'sharpe', 'use_spurious_feature': True, 'control_flow_mode': 'retry', 'logging_level': 'normal'}"
